4.594850787264526275e+02	4.042206852628057163e+02	3.984690652399279429e+02	3.523080518480451246e+02	4.206003521705868025e+02	3.540906960216794914e+02	4.135540271418194607e+02	3.956372117317076800e+02	4.111824664346336249e+02	3.271507706003919793e+02	3.306174743388488650e+02	3.053791088514709600e+02	2.692027319173736828e+02	3.009161232337320939e+02	3.122341417082209887e+02	2.963218696991960428e+02	3.132443443168862700e+02	2.854736897743747477e+02	3.657187866479306422e+02	3.657187866479306422e+02	3.359931134685153324e+02	3.410777564183028971e+02	3.505460376663084503e+02	3.265467633139336385e+02	3.256625887861447382e+02	3.146159652234978239e+02	3.062095189169218656e+02	2.985858011333453419e+02	3.108630331696789426e+02	3.196320248203972483e+02	2.736394086502769483e+02	2.921536416023263882e+02	2.761324016876895371e+02	2.936735283759298341e+02	2.685992069234824839e+02	2.617880503550674121e+02	2.617880503550674121e+02	2.539106506703853938e+02	2.539106506703853938e+02	2.230099298253686015e+02	2.547663819820905928e+02	2.417586040098113358e+02	2.258799939914995321e+02	2.258799939914995321e+02	2.138604889222119709e+02	2.068606917285889040e+02	1.865501396178692630e+02	2.025682021933944839e+02	2.011520063731140908e+02	2.090401582823870967e+02	1.494968107688262933e+02	1.935676713001332132e+02	1.937133285502237641e+02	1.792032310474762369e+02	1.848966648244138469e+02	1.848966648244138469e+02	1.681724431668006901e+02	1.742154807983787066e+02	1.721093271373071332e+02	1.798497752838508745e+02	1.798497752838508745e+02	1.835510767452580296e+02	1.710885767178099002e+02	1.687050042740302445e+02	1.756346552239547805e+02	1.806988655303090638e+02	1.806988655303090638e+02	1.806988655303090638e+02	1.811611140874404100e+02	1.742980353538734448e+02	1.700082123457415548e+02	1.531797710723279806e+02	1.680959393615148088e+02	1.680959393615148088e+02	1.696164234508694904e+02	1.622413406176471824e+02	1.611581303244009860e+02	1.681878930173360231e+02	1.681878930173360231e+02	1.681878930173360231e+02	1.691504723270921886e+02	1.692891719868413531e+02	1.685132673874900320e+02	1.663707568860820629e+02	1.663707568860820629e+02	1.657500810394108441e+02	1.681814782823188636e+02	1.684181824997384354e+02	1.674964886509646931e+02	1.668833073623900987e+02	1.692817051879131043e+02	1.688930258964964537e+02	1.696792874770199830e+02	1.696792874770199830e+02	1.683045588742335497e+02	1.677312637671386426e+02	1.684908087423196434e+02	1.687279975620658661e+02	1.686104239635380964e+02	1.672087589875174842e+02
4.492868969567967952e+02	5.243726332368097474e+02	3.896478365600545430e+02	3.756656589959703751e+02	3.390388862175911981e+02	3.557371153687859078e+02	3.445434182391514355e+02	3.635265873906726029e+02	3.635265873906726029e+02	2.632866571489192893e+02	3.351249051052460572e+02	2.979429407515114008e+02	2.886514578023799231e+02	3.014513983784200377e+02	3.703093681990075083e+02	3.323630500089261659e+02	3.222866083793896905e+02	2.277426970300227822e+02	3.070665425247406688e+02	3.185468873735144371e+02	3.701493034137992595e+02	3.273977063377569152e+02	2.969904307436876252e+02	3.872132403119860555e+02	3.872132403119860555e+02	2.680145196514785084e+02	2.865374907517268070e+02	2.696146298771256511e+02	2.625295385211180133e+02	2.998582251013169753e+02	2.254465546120378860e+02	2.262372466236205355e+02	2.570615218907776693e+02	2.835918098858802523e+02	2.535964535777692959e+02	2.535964535777692959e+02	2.457332534769324752e+02	2.542755923308844785e+02	2.294695025617136821e+02	2.370736442622117579e+02	2.176759803620159062e+02	2.356648208156842088e+02	2.540942825506020313e+02	2.503965945094334984e+02	1.968695171501580035e+02	2.355871068440876002e+02	2.209859420898237090e+02	2.326137431741473733e+02	2.176302101294295142e+02	2.176302101294295142e+02	2.155057767600981720e+02	2.096880561304674302e+02	2.058606529156502063e+02	1.960031588064498749e+02	2.044203383266803371e+02	1.965307419952966086e+02	2.150354212589543010e+02	1.975608797643574519e+02	2.106961651446657982e+02	2.016679996905388066e+02	2.091313121747668617e+02	1.934177076021580319e+02	1.942306306726199523e+02	1.905598659071943644e+02	1.804421113585682974e+02	1.852484524458174064e+02	1.843788562120467418e+02	1.858695840379086235e+02	1.804776457782083980e+02	1.870370556378186961e+02	1.870370556378186961e+02	1.835962209426531899e+02	1.789009137974593386e+02	1.840743933612765204e+02	1.870850966651459544e+02	1.727401451070643645e+02	1.864001689208360517e+02	1.791994965712258931e+02	1.833887996227024360e+02	1.833887996227024360e+02	1.852385831272382291e+02	1.826334526075870031e+02	1.809827651643809077e+02	1.808626380659302697e+02	1.809969727706583740e+02	1.805656189376350937e+02	1.792215121829951272e+02	1.782399277800383857e+02	1.797782397911109342e+02	1.790014467473034472e+02	1.780254638976004458e+02	1.777062844582125081e+02	1.763790809490715787e+02	1.763790809490715787e+02	1.755234081777190056e+02	1.755234081777190056e+02	1.762429613079383444e+02	1.762429613079383444e+02	1.753901805572056674e+02	1.731846385917269799e+02
3.816193109626067894e+02	4.340420770468087994e+02	4.535321190931898627e+02	3.474667331259752245e+02	3.561977464143068914e+02	3.234048821144058934e+02	3.287595071317319935e+02	3.075387907615547078e+02	2.883105821848947699e+02	2.683737175266517738e+02	2.652077119767089357e+02	3.116189764319233291e+02	2.942561854218546955e+02	3.128370229745736424e+02	2.692748455845936064e+02	3.091735904352103717e+02	2.568189167839806828e+02	3.001339900125217923e+02	3.650338647260844596e+02	2.751988581914481529e+02	2.596861558717232015e+02	3.095973224243808204e+02	3.093060505448698905e+02	3.143652424703318502e+02	3.484929083380704924e+02	2.922213744706254488e+02	2.834328079776177560e+02	2.552703771968615172e+02	3.004450629188771700e+02	3.161816502839601526e+02	2.475610475543469704e+02	3.053680474480947282e+02	2.648100030565591965e+02	2.354038743531390878e+02	2.588363403568503145e+02	2.825961009418053891e+02	2.569385186962978196e+02	2.351751469199510893e+02	2.269438682299579852e+02	1.990390749180815817e+02	1.914786251090933717e+02	1.987672290232406453e+02	1.987672290232406453e+02	1.904645763357835051e+02	2.136168323390434125e+02	2.125533967947279166e+02	2.023069734917464473e+02	1.989538290145599433e+02	2.039895808612845940e+02	2.103573398338170364e+02	2.133803394775330560e+02	2.242699549011162503e+02	2.156038171699841826e+02	2.083878694504106761e+02	1.987161511561410805e+02	2.014416344181468048e+02	2.051022322617658915e+02	2.049065352345266717e+02	2.072601209933994824e+02	2.001250492655887570e+02	2.001250492655887570e+02	2.000611470100742793e+02	2.091244858991895796e+02	2.138264508303597609e+02	2.081078571523989353e+02	2.081078571523989353e+02	2.096210646064359935e+02	2.076645116425730180e+02	2.028694482755548165e+02	2.027877726059844008e+02	2.020929956182733918e+02	1.993437044168125567e+02	1.991805215475975501e+02	1.982768676396922842e+02	1.988105663499761135e+02	1.988105663499761135e+02	1.955453911465049828e+02	1.992431570839279402e+02	2.001914187840106933e+02	2.001914187840106933e+02	1.996729557584017698e+02	2.000705740331050322e+02	2.000997706661754876e+02	1.984662873052221812e+02	1.998899954609289580e+02	1.973789128231621248e+02	2.011450145871900759e+02	1.984279807938469276e+02	1.984279807938469276e+02	1.966146281970952714e+02	1.973973333707502320e+02	1.956891199685223626e+02	1.956891199685223626e+02	2.038658112971892820e+02	1.946787966968811077e+02	1.972416562048025241e+02	1.954247026961851361e+02	2.010013332982145471e+02	1.988932937807691701e+02	1.998024443947276438e+02
4.303800632008529874e+02	4.740659475117189459e+02	3.864941403823016230e+02	4.084910156330491304e+02	3.699896153249919166e+02	4.034956990446553959e+02	3.340589163895170941e+02	3.340589163895170941e+02	3.571820582738833423e+02	3.447289682061530698e+02	3.549025564525740606e+02	3.233387556283416870e+02	3.352265351199780525e+02	2.856611732378883630e+02	2.652957430142416229e+02	3.459975474527686288e+02	2.410052333559114857e+02	2.305200504428221961e+02	2.554042667524436752e+02	2.559656498649027583e+02	2.430227487170575387e+02	2.498688775463473632e+02	2.498688775463473632e+02	2.526863076192706785e+02	2.127666416834505867e+02	2.326964642313739375e+02	2.357849754223072694e+02	2.021593258913378008e+02	1.947062809057275672e+02	1.890335447516391696e+02	2.348679477114405358e+02	2.348679477114405358e+02	2.262378480042590922e+02	2.262378480042590922e+02	1.937890530240100304e+02	1.992253169308168026e+02	1.936167325382741069e+02	1.925435967151114482e+02	1.848694024762031916e+02	1.930120736271508122e+02	1.743676117091979449e+02	1.863992150933640346e+02	1.903317931371294378e+02	1.663979428685423443e+02	1.612155091712590718e+02	1.568215637621975418e+02	1.476177095825000833e+02	1.561947049734569930e+02	1.568665469573596454e+02	1.574822330766902212e+02	1.590538922852741450e+02	1.516703306910503954e+02	1.688554556303278673e+02	1.534810489301852385e+02	1.542976928425140670e+02	1.542976928425140670e+02	1.537237765215774914e+02	1.523015219819017716e+02	1.562931435401369527e+02	1.435050039304477991e+02	1.435189709488896881e+02	1.505747151499741676e+02	1.465967641644303683e+02	1.491819134773214444e+02	1.506115773646347691e+02	1.506556573025879118e+02	1.417283522293578812e+02	1.420622811384418469e+02	1.420990877559171111e+02	1.592935003980922204e+02	1.490630073240416493e+02	1.487715369962453735e+02	1.475164125665489223e+02	1.480005562179393621e+02	1.509147079765058947e+02	1.519775888724937261e+02	1.574312663997160371e+02	1.528799933069600456e+02	1.506445391731918448e+02	1.550455607638543540e+02	1.568382440804756470e+02	1.549214290434068459e+02	1.549214290434068459e+02	1.547989963230763237e+02	1.559481940982897470e+02	1.559481940982897470e+02	1.560649109852923289e+02	1.550457189359300401e+02	1.548524856257885745e+02	1.557958434793331151e+02	1.555009586138942268e+02	1.565869292814519156e+02	1.542610753530240402e+02	1.542610753530240402e+02	1.547311518248726827e+02	1.552357447029413606e+02	1.552949435784780405e+02	1.557709185200347406e+02	1.562357925213127317e+02	1.562357925213127317e+02
3.892369815070670711e+02	3.965169373138360243e+02	4.757466873922236346e+02	3.733514004756753479e+02	3.617809450418698702e+02	4.003889689953155084e+02	4.095780700957058116e+02	3.470390147059684978e+02	3.471296642413892073e+02	3.223499762468793506e+02	3.222802964828761674e+02	3.600935846886808349e+02	3.429372658891826404e+02	3.371221736841571328e+02	3.358495414216455401e+02	3.108794425542616864e+02	3.207128095071545886e+02	2.939934032710737029e+02	2.873338036496930954e+02	2.224569626459977485e+02	2.880857777422079948e+02	2.482382313427661416e+02	2.638115806429349277e+02	2.638115806429349277e+02	2.000512921226901994e+02	2.470463672526898904e+02	2.470463672526898904e+02	2.707030959906942371e+02	2.091015815221157084e+02	1.894124028834074238e+02	1.929282931745075871e+02	1.782156451403863571e+02	1.753419527221661269e+02	1.887398322243784321e+02	2.252353750688970706e+02	1.875725537974355746e+02	2.371619382520885608e+02	1.870286988019167893e+02	1.768339687377662415e+02	1.912636686590774389e+02	1.912636686590774389e+02	1.932557528534253777e+02	1.915320441031900600e+02	1.915320441031900600e+02	1.761508180485586763e+02	1.784452651447728044e+02	1.653177037767659669e+02	1.905571527518062567e+02	1.689251212470777261e+02	1.619690874767253490e+02	1.898426711920560024e+02	1.906813544294576843e+02	1.822330361958443632e+02	1.874630684395348794e+02	1.881599317850143507e+02	1.806321337503751181e+02	1.800517381666110168e+02	1.813759626037308692e+02	1.977579098211711539e+02	2.006096160276504463e+02	2.042829197701810244e+02	1.995202400494702033e+02	1.942099735201529711e+02	1.872581325194264537e+02	1.945868618466888051e+02	1.940243138900560780e+02	1.911722699339102292e+02	2.004272732024987249e+02	1.951864604885724930e+02	1.954659068133431106e+02	1.975175219651421230e+02	1.889099205965111423e+02	1.902713695371444373e+02	1.906624516754201011e+02	1.921219236434149593e+02	1.906602222500527546e+02	1.908714424572858093e+02	1.935182037284974399e+02	1.891614031202025501e+02	1.933873571773911522e+02	1.933873571773911522e+02	1.909149152944184493e+02	1.948260590494049325e+02	1.909625590390090792e+02	1.935763156443213120e+02	1.854876366139894515e+02	1.854876366139894515e+02	1.854876366139894515e+02	1.889495755298265465e+02	1.923786384792385888e+02	1.924147028248433742e+02	1.875890624309776058e+02	1.893296089513689253e+02	1.885828907120290410e+02	1.885828907120290410e+02	1.895778603598971301e+02	1.892220430682566814e+02	1.919049487127378200e+02	1.880159873545192681e+02	1.871022356230161563e+02
4.055933069589576689e+02	4.692458827448346028e+02	3.534333615475414945e+02	3.153509818774794553e+02	3.656138233486066156e+02	3.830117897593519274e+02	3.536134555461137552e+02	3.552623971357409118e+02	3.548659103323461750e+02	2.576335670228025378e+02	3.246236411901181214e+02	3.168004471282642385e+02	2.933742926841196095e+02	2.383727051819195140e+02	2.383727051819195140e+02	2.620671980849005536e+02	2.611320534140545533e+02	2.569225223175550354e+02	2.911467788512870243e+02	2.386419131565636746e+02	2.318050021715354205e+02	3.095936690466147638e+02	2.513552113660649638e+02	2.434989332804892683e+02	2.648570374387145989e+02	2.481415874397370942e+02	2.637545252419436679e+02	2.416736995250192876e+02	2.227635632573907287e+02	2.284420805865051136e+02	2.219332393454247949e+02	2.472795756073101359e+02	2.453971825908409414e+02	2.114576003034309792e+02	2.222425268574208701e+02	2.140910438189784770e+02	2.050597315851048279e+02	1.701225528811270351e+02	1.943999517244415642e+02	1.678777175709685423e+02	1.733454346889457725e+02	1.717605762959480273e+02	1.673937518202311878e+02	1.724678287480388690e+02	1.813455615921218964e+02	1.863847148052777811e+02	1.884343030328589634e+02	1.781836126841787404e+02	1.550474306010814018e+02	1.550474306010814018e+02	1.545277246671762157e+02	1.554211792020742280e+02	1.554211792020742280e+02	1.491923931854214800e+02	1.601916717125491232e+02	1.612736869616881563e+02	1.598068413327392818e+02	1.624695439322864843e+02	1.704925710665724807e+02	1.517960011703897578e+02	1.688353569446028644e+02	1.712616177213693618e+02	1.568681932934555618e+02	1.591270085949576867e+02	1.621395402626114048e+02	1.649027206912077759e+02	1.693488007649567066e+02	1.606805338214408607e+02	1.670217838739515912e+02	1.742385039638098476e+02	1.730670390377476338e+02	1.735307978619497078e+02	1.775204075048349637e+02	1.731730134603391491e+02	1.707107300650365289e+02	1.752284307663179561e+02	1.752284307663179561e+02	1.725275069450374019e+02	1.687869701491123919e+02	1.737422000673575724e+02	1.715511768888090387e+02	1.715511768888090387e+02	1.754926572825168023e+02	1.731632407474101001e+02	1.758196808698734230e+02	1.758196808698734230e+02	1.755070023137989779e+02	1.754382688897191542e+02	1.792181858701896431e+02	1.782169492702640525e+02	1.776777649800654615e+02	1.787520178544330918e+02	1.788012149649592857e+02	1.795108131511225906e+02	1.772002561087187473e+02	1.729648832472496167e+02	1.729648832472496167e+02	1.813219192338938228e+02	1.813219192338938228e+02	1.722515687996281315e+02
4.998269525411424752e+02	4.459110075548207988e+02	4.493803375934977566e+02	4.362979084967838617e+02	3.763067597830774389e+02	2.829489424770329720e+02	3.098629710465850167e+02	3.006455218296654834e+02	2.926445919325554996e+02	2.791232318361844023e+02	3.617102153336932133e+02	3.499070883698120724e+02	3.494746379003596530e+02	3.441366091307859278e+02	3.365387464806324260e+02	3.331195051431462844e+02	2.740446660329019437e+02	2.935257298190672941e+02	2.654773182471761857e+02	3.049760944354510457e+02	2.942659601360654165e+02	2.968330009828130187e+02	3.576364089440202179e+02	2.903258529150656955e+02	2.749699635785092937e+02	3.087555478210067577e+02	3.087555478210067577e+02	2.639427002259572532e+02	2.992354571048466596e+02	2.664346832569406160e+02	2.877684878009540057e+02	2.874583599720064058e+02	2.874583599720064058e+02	2.322884396768754129e+02	2.646018392560807229e+02	2.929392272218393032e+02	2.516351197429746094e+02	2.306413207170303679e+02	2.586475821970793731e+02	2.290489480701406819e+02	2.290489480701406819e+02	2.193155071246316652e+02	2.380605098377992590e+02	2.172760000152701423e+02	2.154662091612767085e+02	2.154662091612767085e+02	2.215105726369459092e+02	1.984993171207499358e+02	1.544556150414891249e+02	1.544556150414891249e+02	1.864337509393128300e+02	1.994423278197397735e+02	1.730697179121676186e+02	1.730697179121676186e+02	1.741550583295096430e+02	1.702179622382279547e+02	1.749172541245870036e+02	1.625997959087536060e+02	1.587694020054748876e+02	1.628742004039797564e+02	1.576805708680051339e+02	1.533941396259814667e+02	1.596760939449616217e+02	1.596760939449616217e+02	1.580518927328529912e+02	1.568849071657598415e+02	1.581145308409298309e+02	1.500039101800164758e+02	1.440155010085074707e+02	1.487953052350638359e+02	1.474285732998590674e+02	1.474285732998590674e+02	1.474285732998590674e+02	1.514433243225092554e+02	1.434361014122312383e+02	1.456441008286939791e+02	1.429484541308075620e+02	1.426829784072695020e+02	1.462245099401056052e+02	1.462245099401056052e+02	1.460140115562219876e+02	1.435973336731083521e+02	1.435973336731083521e+02	1.487080090648498185e+02	1.437148734382989232e+02	1.487306679731738086e+02	1.470914696852993302e+02	1.478968996792890493e+02	1.480820305991040300e+02	1.464223271055868167e+02	1.471287674233279574e+02	1.471287674233279574e+02	1.476355976714133362e+02	1.459602044043449496e+02	1.459602044043449496e+02	1.466057119206089112e+02	1.460819476331127760e+02	1.459480278029722626e+02	1.466428369260868010e+02	1.466428369260868010e+02
4.489925030711705176e+02	4.489925030711705176e+02	4.127099548419093367e+02	4.103581382827050561e+02	3.915885602563446923e+02	3.434727012699810871e+02	3.448516960389815722e+02	3.907265810276570619e+02	3.335768364723273294e+02	3.291963278547947880e+02	3.533405046420623421e+02	3.514133599747318044e+02	3.796563148952726579e+02	3.519611618504196144e+02	3.519611618504196144e+02	3.186971760474554003e+02	3.626643227446505193e+02	3.190759058883487569e+02	3.000860552322410513e+02	3.606244857192476161e+02	3.335305838005830310e+02	3.478290905146583896e+02	3.293047974855889493e+02	3.692914964698323388e+02	3.354292304744483317e+02	3.419617918729136363e+02	3.419617918729136363e+02	3.364398962391166492e+02	3.103108254383403732e+02	2.982107363379510048e+02	3.105182712390289339e+02	2.400147812328929149e+02	2.454545023736943392e+02	2.538985869673612115e+02	2.538985869673612115e+02	2.112380433462813585e+02	2.045316607319365119e+02	2.131000452459608709e+02	2.131000452459608709e+02	1.867632297837913598e+02	1.972684934597345432e+02	2.039314792874006343e+02	2.072441233698110352e+02	2.072441233698110352e+02	2.124756220382982690e+02	2.159814982386225211e+02	1.995600209937711043e+02	1.892704537278173120e+02	1.923586440368326862e+02	1.926195171272020161e+02	2.004540680432481281e+02	1.978481681998360955e+02	2.032484738813124636e+02	2.032484738813124636e+02	1.865243996577182202e+02	1.792053666570578230e+02	1.820378698954999095e+02	1.842445889605500611e+02	1.787263932734437333e+02	1.831019592880173263e+02	1.766567669631359649e+02	1.832545325086959451e+02	1.848085721152807821e+02	1.756751296651357848e+02	1.743222861708068194e+02	1.743222861708068194e+02	1.743222861708068194e+02	1.738387510964154217e+02	1.665021198382286798e+02	1.677640366135965735e+02	1.670747791149654802e+02	1.611476369704472518e+02	1.611476369704472518e+02	1.622661076732923675e+02	1.657563102067779823e+02	1.695573129641627474e+02	1.666507867151119342e+02	1.661697121679045779e+02	1.732004390358968067e+02	1.668237180637510733e+02	1.650283188231823601e+02	1.638740832904222202e+02	1.638740832904222202e+02	1.661365931824917652e+02	1.629663528056600796e+02	1.590864252895504478e+02	1.619931334310724083e+02	1.570669893165682822e+02	1.570669893165682822e+02	1.548013110093240243e+02	1.582765360246384319e+02	1.554621278811716252e+02	1.519632732166892879e+02	1.484518997747391893e+02	1.533448269626009619e+02	1.495530825322085207e+02	1.514835588678132012e+02	1.514835588678132012e+02	1.514835588678132012e+02	1.531563340382738261e+02
4.061221267809036135e+02	4.433733839571924591e+02	4.181813413544595051e+02	4.092536988226603967e+02	3.191042653159863107e+02	3.833452599515733255e+02	3.465544523932408083e+02	3.014107998320142769e+02	3.034972389759703333e+02	2.999738534784535773e+02	3.139023878146742277e+02	3.278487660083478659e+02	3.151464399965734060e+02	3.128063988341796744e+02	3.178396481261441409e+02	3.241389125470176396e+02	3.152286932076904122e+02	3.567078498357822127e+02	3.291050451805790544e+02	3.387727509604982288e+02	3.426548622931744035e+02	3.337241378898603443e+02	3.268357779483349645e+02	3.282630257272958261e+02	3.569978335854420948e+02	3.217368682677187621e+02	3.217368682677187621e+02	2.742618024880923713e+02	3.060299905899937016e+02	3.162122947293943866e+02	3.011815508032847788e+02	2.718772473378796803e+02	2.594944129489826423e+02	2.586720438231340040e+02	2.133076944498164096e+02	2.026555349575205867e+02	2.231630819941470634e+02	2.127603439191906034e+02	1.826024766378714048e+02	1.643355252292751629e+02	1.751804451792478972e+02	1.820099314397022567e+02	1.820099314397022567e+02	1.650694619087488491e+02	1.650694619087488491e+02	1.431290008292344567e+02	1.768754386457413545e+02	1.423173688142984190e+02	1.539210696968989396e+02	1.733641645916885352e+02	1.526286094159592608e+02	1.472412237453145281e+02	1.479421874267252690e+02	1.479421874267252690e+02	1.437222114308741254e+02	1.542002605140444587e+02	1.562235818060030681e+02	1.569440119988179561e+02	1.399993048591092020e+02	1.658163537026186134e+02	1.554578106506748156e+02	1.581228386763318383e+02	1.622501862687842049e+02	1.621467542162793336e+02	1.670676310722936364e+02	1.617554300115199339e+02	1.606911649998612006e+02	1.565832540571480251e+02	1.534677766771795859e+02	1.563726797098328234e+02	1.586298239735193647e+02	1.565934894065127025e+02	1.510102393606466080e+02	1.486227447601135907e+02	1.478337113484513452e+02	1.452302593646855939e+02	1.567614213360259896e+02	1.493061671998120232e+02	1.514320980657614371e+02	1.554537080984997601e+02	1.594658691812771849e+02	1.489297190639397854e+02	1.524449216988250555e+02	1.539531591563140296e+02	1.535880164023928671e+02	1.530515293259256566e+02	1.498502815429360169e+02	1.479297511402755845e+02	1.461411281086074325e+02	1.531426312291112595e+02	1.510923975561740917e+02	1.510923975561740917e+02	1.515352090805719172e+02	1.511983148188332109e+02	1.511983148188332109e+02	1.511041808340733610e+02	1.510152791066059308e+02	1.508445718439891436e+02	1.482882751557128813e+02	1.483377949931962689e+02
4.421249067614282922e+02	4.421518061949533944e+02	4.295739667976804412e+02	3.909307586671964145e+02	3.991560150618677199e+02	3.911408101800520285e+02	3.269091496161480563e+02	3.409143120880668221e+02	3.720439483417878250e+02	2.933950978238310086e+02	2.933950978238310086e+02	2.933950978238310086e+02	3.071708061828801419e+02	3.934049677393521165e+02	2.519258152963806481e+02	2.770041948104151857e+02	2.602278674514861336e+02	2.453738442713458880e+02	2.319166159839131751e+02	2.312824548842135641e+02	2.683270950087036226e+02	2.367927093225375472e+02	2.529288782003033589e+02	2.691408327281229731e+02	2.885482217385384160e+02	2.344428304076522238e+02	2.040489497272454287e+02	2.445135344421549064e+02	2.445135344421549064e+02	2.463849717505988224e+02	2.296805928144537745e+02	2.218863651211582919e+02	2.186416593821829508e+02	2.240417671693235491e+02	2.010862365424717950e+02	2.313836313618893428e+02	2.086293898086628076e+02	1.851368443240226043e+02	1.552056267443340971e+02	1.818098771883016980e+02	1.964010404170301740e+02	1.729508325420171104e+02	1.729508325420171104e+02	1.729508325420171104e+02	1.795302852810488616e+02	1.927897377036984778e+02	1.740527123756212688e+02	1.826666298601428480e+02	1.640518020559222805e+02	1.628034200438875132e+02	1.911592534524578468e+02	1.864499976284380978e+02	1.892997374401741126e+02	1.826714028594362844e+02	1.830040817045207291e+02	1.839887490664708594e+02	1.811158332750349871e+02	1.744355982357495236e+02	1.602358425326480926e+02	1.601821522618878930e+02	1.568090695288174743e+02	1.644743405722283569e+02	1.545638235218744398e+02	1.512564997559155415e+02	1.512564997559155415e+02	1.512564997559155415e+02	1.493831038793344419e+02	1.502646991600938975e+02	1.444768227796983524e+02	1.444768227796983524e+02	1.472634402226535997e+02	1.574403768947658477e+02	1.550325885792149165e+02	1.550232515904474155e+02	1.487076803578855504e+02	1.551021314569062213e+02	1.520714866902567053e+02	1.521455022628009885e+02	1.483913580820756408e+02	1.476160467504685698e+02	1.495754347675365068e+02	1.495425776012625363e+02	1.521141971586059469e+02	1.521127049532509545e+02	1.519182407122744394e+02	1.509468086689840334e+02	1.503478797580806372e+02	1.522676427838160009e+02	1.506430187260485525e+02	1.538535071571292860e+02	1.507877370413385165e+02	1.507682907761650881e+02	1.511449302457906469e+02	1.511087118651863364e+02	1.515913587660480459e+02	1.511843954178275453e+02	1.512212011438774084e+02	1.517537717371743327e+02	1.530243990089613249e+02	1.530243990089613249e+02
