8.585429242504629656e+03 8.585429242504629656e+03 8.479510532464299104e+03 8.445190058635691457e+03 8.349600686133144336e+03 8.364330815978915780e+03 7.977761276668423307e+03 8.062765660965818824e+03 7.752285218549860474e+03 8.082725791085245874e+03 7.748775015196402819e+03 7.621106121701601296e+03 7.621106121701601296e+03 7.141051553484119722e+03 7.141051553484119722e+03 7.314043492989752849e+03 7.167572780511396559e+03 6.971485275995435586e+03 6.891431331220237553e+03 6.891431331220237553e+03 6.706963916606634484e+03 7.010928269901170097e+03 6.873577528601865197e+03 6.841609505566680127e+03 6.607474098192284146e+03 6.640062829572812916e+03 6.553288031710024370e+03 6.553288031710024370e+03 6.450254315064010370e+03 6.397704941320325815e+03 6.024680095685208471e+03 6.497707730594689565e+03 6.270231249752317126e+03 6.240822850508370720e+03 6.147100933482142864e+03 6.318578747817835392e+03 6.126689169259371738e+03 6.159739121643996441e+03 5.956109191538787854e+03 6.169867612485782047e+03 5.629327778685053090e+03 5.943962056535294323e+03 5.943962056535294323e+03 6.116968760787227438e+03 5.991671296448040266e+03 5.897533267723804784e+03 5.693947101511568690e+03 5.647392880111501654e+03 5.626886776184122027e+03 5.774182605838808740e+03 5.770792711256039183e+03 5.878787768717013023e+03 5.766497734837230382e+03 5.658905482606157420e+03 5.460550258308848242e+03 5.641090636057494521e+03 5.698522009816661921e+03 5.634336128211226423e+03 5.646670445852407283e+03 5.537674496781562084e+03 5.673282329463811038e+03 5.531189873492346123e+03 5.553309645722709320e+03 5.428944326139070654e+03 5.541057379140614103e+03 5.465255656418162289e+03 5.474301126512629708e+03 5.404235117281118619e+03 5.400887146472857239e+03 5.586795978201471371e+03 5.207049657716307593e+03 5.519389890317142090e+03 5.165685141863677018e+03 5.543451030145849472e+03 5.614646876907608203e+03 5.318275414862393518e+03 5.527518894788358011e+03 5.396441657108764957e+03 5.357298755326009086e+03 5.504421041679793234e+03 5.370836395745143818e+03 5.360577449965167034e+03 5.491040012151860537e+03 5.370560989626707851e+03 5.339195051085125669e+03 5.383153009432052386e+03 5.477586173215810959e+03 5.374683971642156394e+03 5.433019148618159306e+03 5.567989502370598530e+03 5.546770631411012801e+03 5.421646236047568891e+03 5.428370766874159926e+03 5.371027439795857390e+03 5.517192280374558322e+03 5.397564254593699843e+03 5.446305111551474511e+03 5.413410601033487183e+03 5.413410601033487183e+03 5.403973574008376090e+03
8.960361671886437762e+03 8.741650402176046555e+03 8.757016267228715151e+03 8.648770868567919024e+03 8.582088213548442582e+03 8.361865606682669750e+03 8.352949268608495913e+03 8.111497135279360919e+03 8.348910722786276892e+03 7.929163490544560773e+03 7.936938030058560798e+03 7.712096422344777238e+03 7.721283779842866352e+03 7.982042121551532546e+03 7.455747598912386820e+03 7.308072815293070562e+03 7.610608923139495346e+03 7.309298818967128682e+03 7.251965668132659630e+03 7.157398618127818736e+03 7.111734044769546017e+03 7.052336849813780645e+03 6.956311977246830793e+03 6.740555583205281437e+03 6.995757324816076107e+03 6.689177105444766312e+03 7.108313871475224005e+03 6.738141384113145250e+03 6.600229789673098821e+03 6.670052212265758499e+03 6.433877346456758460e+03 6.661396064024913358e+03 6.638241229433576336e+03 6.532137293175873310e+03 6.305716275526497157e+03 6.305716275526497157e+03 6.412586140307125788e+03 6.410132364527564278e+03 6.181863648393690710e+03 6.517852602582167492e+03 6.182699295547148722e+03 6.423003161444861689e+03 6.361704009084368408e+03 6.024054152534976311e+03 6.185514167004868796e+03 5.988031116298869165e+03 6.300533066859276914e+03 6.213482728050425067e+03 6.213482728050425067e+03 6.153194222941249791e+03 6.092030254908710049e+03 6.167751662419594140e+03 5.821469886912014772e+03 6.012195121734082932e+03 5.945037769494118038e+03 6.210579278922900812e+03 6.083713815958628402e+03 5.730586569272098131e+03 5.777169266623712247e+03 5.770929835106706378e+03 5.849063091641867686e+03 5.850612793487410272e+03 5.765476524263948704e+03 5.765476524263948704e+03 5.714017079465469578e+03 5.764923970203608405e+03 5.780740665776181231e+03 5.721342228980557593e+03 5.672151269820596099e+03 5.776447585449820508e+03 5.673490261599977202e+03 5.957438860670544273e+03 5.465387332958269326e+03 5.698527219277823860e+03 5.851150437077174502e+03 5.814775632905253588e+03 5.757294037397491593e+03 5.776028857122737463e+03 5.727263853691065378e+03 5.816845653607889290e+03 5.599500500965343235e+03 5.709619958720698378e+03 5.709619958720698378e+03 5.616555739127379638e+03 5.471625854778915709e+03 5.811119422529865915e+03 5.683581751267955042e+03 5.623206634160324938e+03 5.662682561590840123e+03 5.468388126823365383e+03 5.461139164771506330e+03 5.568261689534975631e+03 5.433208295210917640e+03 5.542202367807807605e+03 5.492637827892172936e+03 5.367498874500282000e+03 5.408571708466129166e+03 5.456385029379484877e+03 5.462867531360955581e+03 5.356092620981132313e+03
8.784938540355360601e+03 8.613945167378347833e+03 8.778783645382663963e+03 8.537575411309704577e+03 8.348026450887560713e+03 8.307221617350071028e+03 8.346187452860642225e+03 8.106935913721492398e+03 7.967996099419146049e+03 8.034314636311131835e+03 8.197881670804745227e+03 7.583368746642118822e+03 7.583368746642118822e+03 7.627876793634733986e+03 7.659573876297346942e+03 7.528177117204419119e+03 7.168713486165723225e+03 7.090626347041146801e+03 6.837466783446218869e+03 6.720343994153605308e+03 6.956434454265406202e+03 7.168828439320421239e+03 6.861876688598073088e+03 7.055273087885840141e+03 6.850427630673479143e+03 6.782573938746829299e+03 6.743999275207630490e+03 6.835378710655588293e+03 6.835378710655588293e+03 6.335529835664287020e+03 6.717716824078581340e+03 6.208029942726910122e+03 6.474007474749892026e+03 6.317169921577327841e+03 6.433166859621973344e+03 6.123753428375774092e+03 6.323558086768945941e+03 6.288234738164763257e+03 6.024133834206357278e+03 6.145544181912513523e+03 6.025750405913849136e+03 5.950548526475201470e+03 6.079186821454754863e+03 6.029892354580808387e+03 6.018556444008393555e+03 6.136438912005554812e+03 6.118492672147975100e+03 6.046989925744010179e+03 6.023699962122672332e+03 6.023699962122672332e+03 5.803278021471901411e+03 5.803278021471901411e+03 5.843808275503718505e+03 5.740500530840569809e+03 5.859605094659994393e+03 5.955514897173738063e+03 5.823041581907341424e+03 5.804453450575272655e+03 5.794211231463899821e+03 5.755247073459500825e+03 5.706045077440487148e+03 5.686467931470813710e+03 5.664117119347752123e+03 5.625536299438577771e+03 5.587989240495630838e+03 5.562664908470171213e+03 5.560356394508170524e+03 5.597025512821650409e+03 5.556697932449672408e+03 5.604739129008472446e+03 5.726776515773901338e+03 5.726776515773901338e+03 5.662718311441441983e+03 5.524208667524245357e+03 5.688817833203823284e+03 5.688817833203823284e+03 5.689641100146338431e+03 5.523607866817003014e+03 5.668623935051459739e+03 5.602683627448994230e+03 5.651380246354846349e+03 5.662648236458222527e+03 5.578497720465936254e+03 5.666359804467643698e+03 5.262543085217464068e+03 5.330294195555379702e+03 5.299149141252507434e+03 5.404593110200979027e+03 5.430110601902629242e+03 5.440289261832875127e+03 5.438503713151865668e+03 5.438503713151865668e+03 5.566793140870752723e+03 5.509099080107425834e+03 5.591940641332849737e+03 5.498546378062699659e+03 5.531386458506717645e+03 5.531386458506717645e+03 5.468329401795118429e+03 5.475765319854346671e+03
8.814757154660586821e+03 8.814757154660586821e+03 8.547990005629128063e+03 8.566417096085078811e+03 8.306989686013464961e+03 8.323049993055592495e+03 8.499715334863585667e+03 8.135877859873769012e+03 7.943845354889117516e+03 8.114018961331312312e+03 7.788624551173623331e+03 7.796736616100492938e+03 7.569198720987386878e+03 7.463459948913166954e+03 7.584312672010581082e+03 7.610125963049262282e+03 7.597800158415650003e+03 7.174575046138624202e+03 7.241910797082035060e+03 7.289339579634852271e+03 7.198474873358780314e+03 6.780957295826699919e+03 6.675000442186841610e+03 7.079917476949902266e+03 7.073543527989430004e+03 6.934518263794020640e+03 6.717362226035822459e+03 6.725313486398122222e+03 6.776691147438231383e+03 6.479084359758827304e+03 6.449426466104672727e+03 6.465776337307897847e+03 6.291267056682295333e+03 6.406846177742889267e+03 6.277774673422694832e+03 6.244120753429019715e+03 6.145380885638083782e+03 6.366212730605594516e+03 6.179566124156974183e+03 5.865623050520369361e+03 5.757482740117532558e+03 5.968868665713664086e+03 5.968868665713664086e+03 5.789352636987434380e+03 5.905649657383374688e+03 5.842123939002687621e+03 5.880379368412947770e+03 5.872359807658134741e+03 5.872359807658134741e+03 5.737390378048787170e+03 5.725239670102656419e+03 5.565851251890688218e+03 5.633208047079177049e+03 5.561179319266982930e+03 5.642001212038299855e+03 5.693014587476028282e+03 5.360397148983635816e+03 5.603420862932902310e+03 5.460457549132340318e+03 5.637756755776911632e+03 5.481268812203258676e+03 5.481268812203258676e+03 5.514985727475397653e+03 5.469828036580062872e+03 5.568217505678430825e+03 5.621370587833884201e+03 5.417044540046568727e+03 5.632061701102305960e+03 5.436443454410479717e+03 5.682520787010485037e+03 5.696284442652042344e+03 5.502011465040164694e+03 5.595473287805428299e+03 5.575661355395690407e+03 5.526314343338442086e+03 5.815662484076275177e+03 5.703735863260111728e+03 5.474979277050926612e+03 5.496963874732832664e+03 5.588817864957184611e+03 5.391921188182107471e+03 5.591191292953014454e+03 5.460244320504428288e+03 5.460244320504428288e+03 5.630292234161835950e+03 5.345880035442201915e+03 5.577942576677006400e+03 5.421236381403142332e+03 5.438800304573485846e+03 5.405452008159219076e+03 5.405452008159219076e+03 5.406677349827930811e+03 5.404191045252545337e+03 5.441827683362193966e+03 5.391523498895516241e+03 5.586320141585463716e+03 5.531380657523699483e+03 5.400891570849615164e+03 5.400891570849615164e+03 5.403199955068459531e+03
9.053790008952393691e+03 8.690109009827243426e+03 8.487565565236614930e+03 8.207116839662638085e+03 8.645368041889289088e+03 8.645368041889289088e+03 8.293723747753159842e+03 8.078702542793826069e+03 8.227600283781599501e+03 8.178374229123131954e+03 7.759820273656765494e+03 7.445713572698867210e+03 7.410151522444544753e+03 7.487236790921847387e+03 7.507449927546913386e+03 7.368609421100394684e+03 7.338761721763194146e+03 7.279004459690528165e+03 7.023400003256053424e+03 7.197454992128006779e+03 6.935574699078427329e+03 6.938575864519651077e+03 6.766850107282298268e+03 6.881082867119273942e+03 6.858680568592125383e+03 7.081987098902525759e+03 6.667944898852273582e+03 6.933376732105482006e+03 6.809419507507162052e+03 6.503673194863732533e+03 6.696807354230415513e+03 6.280354130772312601e+03 6.436462816678214949e+03 6.476064196774910670e+03 6.381649194441548389e+03 6.416461965571782457e+03 6.438598137809416585e+03 6.333931807750109328e+03 6.154065788126836196e+03 6.154065788126836196e+03 6.093768995744960193e+03 6.418272694041192153e+03 6.106100442562650642e+03 6.336562917923864006e+03 6.163492822893656012e+03 5.850985185705570075e+03 6.141174878636438734e+03 6.137853059443192251e+03 6.269132413955503580e+03 6.076268262838699229e+03 5.859894482993199745e+03 6.099007134807970942e+03 6.122988863552878684e+03 5.790965685262305669e+03 5.965771853183470739e+03 6.006438370200195095e+03 5.739436368182051410e+03 5.947646996856999067e+03 5.978639779310811718e+03 5.966098269125757724e+03 6.010688534975495713e+03 5.955799339937565492e+03 6.218659149268823057e+03 5.818979216678429111e+03 5.936500780589894021e+03 5.625308389476329467e+03 5.919183922382772835e+03 5.833442360964283580e+03 5.758312457259171424e+03 5.971777691857118043e+03 5.971777691857118043e+03 5.870262454376607820e+03 5.803207337113859467e+03 6.001389425393485908e+03 5.787135917328523647e+03 5.641483889454805649e+03 5.757112226462229046e+03 5.781082202580975718e+03 5.699442118928842319e+03 5.671399173640164008e+03 5.753051096180447530e+03 5.671422120978766543e+03 5.852450722419773228e+03 5.738018302739407773e+03 5.672576007932109860e+03 5.840660476494027534e+03 5.649973080382198532e+03 5.772040756016969681e+03 5.781888245040425318e+03 5.605030290455018985e+03 5.855561679628675847e+03 5.738727961332983796e+03 5.753359777410767492e+03 5.691803018387323391e+03 5.674442255476100399e+03 5.671702869870459836e+03 5.772341274733585124e+03 5.761438641545682913e+03 5.730754657031630813e+03 5.619515585668904350e+03
8.875690486980905916e+03 8.763833187042659119e+03 8.485210911601532644e+03 8.420452927039515998e+03 8.546033857534897834e+03 8.429747513589318260e+03 8.420090300317524452e+03 8.065447912264862680e+03 7.824725965246258056e+03 7.767277182915859157e+03 8.176747913485070967e+03 7.509445297420179486e+03 7.509445297420179486e+03 7.489939106418636584e+03 7.489803243897869834e+03 7.348812790280513582e+03 7.142870812837183621e+03 7.198398213502191538e+03 7.057674504537853863e+03 7.272652604588171016e+03 6.839664944162183019e+03 6.839664944162183019e+03 6.858394493460254125e+03 6.988363772842046274e+03 6.591212281136444290e+03 6.854392559923806402e+03 6.785837504106782944e+03 6.553084337824135218e+03 6.272733966466067614e+03 6.095295035140508844e+03 6.408288371886903406e+03 6.554827218554616593e+03 6.486805077374132452e+03 6.383071407602392355e+03 6.275108473331641108e+03 6.246912781519086820e+03 6.126131594666425372e+03 6.161733202515226367e+03 6.161733202515226367e+03 5.988376920599203913e+03 6.064487943979476768e+03 6.091307271908435723e+03 5.959774212128022555e+03 5.917207718948116053e+03 5.858990507866765256e+03 5.969115688316850537e+03 5.867403919450161084e+03 5.837480950249506350e+03 6.019800074256743756e+03 5.984040936759994111e+03 5.975154206034300842e+03 5.975154206034300842e+03 5.829912194143569650e+03 5.938849870936408479e+03 5.924048095044384354e+03 5.764397753394440770e+03 5.878167696827821601e+03 5.855688092294413764e+03 5.652890689065787228e+03 5.837255753203437962e+03 5.724573647630730193e+03 5.761666133245338642e+03 5.663084431235918601e+03 5.500192001443282606e+03 5.446152673425057401e+03 5.506564197196402347e+03 5.543747610615026133e+03 5.545778651316245487e+03 5.598305865464532872e+03 5.521199467086328696e+03 5.559550546560294606e+03 5.559550546560294606e+03 5.522921466006797345e+03 5.510866288732777321e+03 5.618070156396373932e+03 5.482165286436673341e+03 5.448127994639765348e+03 5.616170053780175294e+03 5.643793401119555710e+03 5.550864021498016882e+03 5.533673174004055909e+03 5.464722755638013041e+03 5.508878608912692471e+03 5.481657981465647936e+03 5.419369066886580185e+03 5.425632273182412973e+03 5.456044239804973586e+03 5.416843524032830828e+03 5.478728561627224735e+03 5.262656734463714201e+03 5.392457823378037574e+03 5.363186562738063913e+03 5.370731237100287217e+03 5.370731237100287217e+03 5.361705114398176192e+03 5.374084172602867511e+03 5.290726514039960421e+03 5.292557134510383548e+03 5.317346141332743173e+03 5.376538213374707993e+03
9.186255272482212604e+03 8.729712870467961693e+03 8.627001440528445528e+03 8.624201618170654911e+03 8.307527116735102027e+03 8.261357659455963585e+03 8.423371969561214428e+03 7.922354682076707832e+03 7.937917345660315732e+03 7.931594246991995533e+03 7.624412346223281929e+03 7.865701322135704686e+03 7.660861281040355607e+03 7.540782738872560003e+03 7.417631713259124808e+03 7.388618517370606241e+03 7.388618517370606241e+03 7.231560166536180986e+03 7.154239429633427790e+03 7.352248259246640373e+03 6.966598133929688629e+03 6.860850938996220066e+03 6.817406656416556871e+03 6.855920839357403565e+03 6.848367564899386707e+03 6.551560242706367717e+03 6.366132210633422801e+03 6.524111536756750866e+03 6.542470069269814303e+03 6.507376507869200395e+03 6.487805896292547914e+03 6.427001652447629567e+03 6.251603703882455193e+03 6.435106467360746137e+03 6.161244507118613001e+03 6.172583898497617156e+03 6.146754346115702901e+03 6.386563437045821047e+03 6.298258392164212637e+03 6.291361473066239341e+03 6.378135019163924881e+03 6.264926261205648188e+03 6.227356486477860017e+03 6.387660822884937261e+03 6.117756979403701735e+03 6.078666744828890842e+03 6.018738980862550306e+03 6.128214963793830975e+03 5.813285024954011533e+03 5.800282872962726287e+03 5.897921343189756044e+03 5.757827359190505376e+03 5.799177922331859918e+03 5.667813644058796854e+03 5.745855194368892626e+03 5.545713173890702819e+03 5.957884926623491992e+03 5.846408720371641721e+03 5.743088352008715447e+03 5.722545206280212369e+03 5.766199887878845402e+03 5.527501557688215144e+03 5.634078882763108595e+03 5.786330139865480305e+03 5.530199727363887177e+03 5.680265733992160676e+03 5.509312350212099773e+03 5.551416575997602195e+03 5.745926756174805632e+03 5.661605604236267027e+03 5.679653335577562757e+03 5.522903248331394025e+03 5.522903248331394025e+03 5.506043715912140215e+03 5.480009235716234798e+03 5.501650150437564662e+03 5.526179232897340626e+03 5.606862573926134246e+03 5.654291775191885790e+03 5.670319048622631271e+03 5.289381738710345417e+03 5.477750394475771827e+03 5.425721807218358663e+03 5.371982431349214494e+03 5.563862768060195776e+03 5.606055565630851561e+03 5.564060125529063953e+03 5.493768928350980786e+03 5.550637839249438912e+03 5.390973623734907051e+03 5.546455686014985986e+03 5.495322037737897517e+03 5.369144868699102517e+03 5.355408844212023723e+03 5.587983226215410468e+03 5.573180310965901299e+03 5.560216155621277721e+03 5.394093523327866023e+03 5.624083179218463556e+03 5.530685537354863300e+03
8.899120184692768817e+03 8.755283630252424700e+03 8.672573417709292698e+03 8.417470296811774460e+03 8.554026820877485079e+03 8.166159941309551868e+03 8.116816447724798309e+03 8.122773598985869285e+03 8.081260938440374957e+03 8.081260938440374957e+03 7.764672891600914227e+03 7.733237159790833175e+03 7.733237159790833175e+03 7.209062636215894599e+03 7.555604637349505538e+03 7.414350316172042767e+03 7.247151681495517551e+03 7.265189724532196124e+03 6.905430403528142051e+03 6.891286296237688475e+03 6.717965980733173637e+03 7.011073239893295977e+03 6.948392046379500243e+03 6.956886325876543197e+03 6.662651204867078377e+03 6.690707175506677231e+03 6.732599190497037853e+03 6.870449648020448876e+03 6.462037132843655854e+03 6.796484670335147712e+03 6.494151442888837664e+03 6.426317641508320776e+03 6.500428874865581747e+03 5.963065339642933395e+03 6.096290839083175342e+03 6.112882283389231816e+03 6.009648495227329477e+03 6.056574766870679014e+03 6.038009416571803740e+03 6.038009416571803740e+03 6.038009416571803740e+03 6.105651042299112305e+03 6.005719903420041192e+03 5.741259835952818321e+03 5.974688842748018033e+03 5.730856312904711558e+03 5.643614062865827691e+03 5.643614062865827691e+03 5.728983336845674785e+03 5.793742954143965108e+03 5.740788168148366822e+03 5.841215061625871385e+03 5.675028712733919747e+03 5.575436869685458078e+03 5.480449967923474105e+03 5.543855785747286973e+03 5.568506283477498073e+03 5.568845212409480155e+03 5.500267248066876164e+03 5.510424337725645273e+03 5.611734779378321036e+03 5.565845033691890421e+03 5.565845033691890421e+03 5.372194155833559307e+03 5.472089962172164633e+03 5.504113925615768494e+03 5.498387765574809237e+03 5.453748394282200024e+03 5.527159388528335512e+03 5.635212116835873530e+03 5.604740706092499750e+03 5.664192842655107597e+03 5.643659103084627532e+03 5.514482210499478242e+03 5.606104301470673818e+03 5.498515555467027298e+03 5.643856370096074897e+03 5.580922037326684404e+03 5.433313816144469456e+03 5.541271729581212639e+03 5.357285408379889304e+03 5.495508273347137219e+03 5.607996892368363660e+03 5.505122816783774397e+03 5.605699639958015723e+03 5.518313040405281754e+03 5.487114420476748819e+03 5.579324311694952485e+03 5.623471385811946675e+03 5.600863731354214906e+03 5.525504674734782384e+03 5.593485059719480887e+03 5.476014109518013356e+03 5.354515102015953744e+03 5.423133461685802104e+03 5.412643689318372708e+03 5.402901800163229382e+03 5.596479159362580504e+03 5.433384219999675224e+03 5.460948092663406896e+03
8.536611065523033176e+03 8.454356973028672655e+03 8.579802556743652531e+03 8.535835402720234924e+03 8.399807519364236214e+03 8.198797405351302586e+03 8.020691429212136427e+03 8.181939879807209763e+03 8.025706250933426418e+03 7.875439009657593488e+03 7.764277128866261592e+03 7.532138008237376198e+03 7.917206443819206470e+03 7.650920340941998802e+03 7.442577034121442011e+03 7.240994779959156403e+03 7.240994779959156403e+03 7.234621703019784945e+03 7.260904765579472951e+03 7.263862939439673937e+03 7.137884737791628140e+03 6.899265072031560521e+03 6.992974670754443650e+03 6.997867350021976563e+03 6.864363759327370644e+03 6.864363759327370644e+03 6.651032677176979632e+03 6.706216670938857533e+03 6.563022607555392824e+03 6.468997531202061509e+03 6.580903052129323441e+03 6.443265487265234697e+03 6.286425204305046464e+03 6.461417054789819304e+03 6.498806219043529381e+03 6.354086626256785166e+03 6.180376305325586145e+03 6.232649761566362940e+03 6.139392730436546117e+03 5.947220398537958317e+03 6.205377689849287890e+03 6.160983227873664873e+03 5.924615859078923677e+03 5.739063424925751860e+03 6.117597587803596980e+03 5.858675173917056782e+03 5.953109241523143282e+03 6.175010641292425134e+03 6.034140111729254386e+03 5.822693735809500140e+03 5.823974235887362738e+03 5.789056508359488362e+03 5.707065187367109502e+03 6.107071715178651175e+03 5.605713757974922373e+03 5.701720283249529530e+03 5.637652966259745881e+03 5.875600454301951686e+03 5.585566156798530756e+03 5.769316846935043031e+03 5.607381411594220481e+03 5.496471257486608920e+03 5.532235782831485267e+03 5.917580063051742400e+03 5.506594228689208649e+03 5.540236222831466876e+03 5.590069358020211439e+03 5.632947759086551741e+03 5.534114466725892271e+03 5.633946085765827775e+03 5.597112569389071723e+03 5.582316981705795115e+03 5.587481740067241844e+03 5.778658779773227252e+03 5.497606265644630184e+03 5.455839603313842417e+03 5.349755035077715547e+03 5.563974409429441948e+03 5.580082150865019685e+03 5.521421214305134527e+03 5.487399838100704983e+03 5.448005272681625684e+03 5.448005272681625684e+03 5.611013044434481344e+03 5.507725933673556938e+03 5.549278171172624752e+03 5.547304536393041417e+03 5.409204007405558514e+03 5.349218926156110683e+03 5.440890457081287423e+03 5.431457016097507221e+03 5.425183167533717096e+03 5.392840116840701739e+03 5.435371675606613280e+03 5.435371675606613280e+03 5.387099725011354167e+03 5.549800824988988097e+03 5.402843307530031780e+03 5.450617921779898097e+03 5.488172451254782573e+03
8.611385593474242341e+03 8.897576891565684491e+03 8.742999959881817631e+03 8.473391172003681277e+03 8.245398535050091596e+03 8.512152644184419842e+03 7.879122005776696824e+03 8.308871299022341191e+03 8.172404159393548980e+03 8.004089970673766402e+03 7.928388892085598854e+03 7.621721399473210113e+03 7.607000959699607847e+03 7.835402107456331578e+03 7.583355961963879963e+03 7.077551292371357704e+03 7.084781041629964420e+03 6.948226839281415778e+03 7.094609582111261261e+03 7.032456645556496369e+03 6.945567565244314210e+03 7.167589320418691386e+03 6.856133168071110049e+03 6.882770338274000096e+03 6.983555613012988943e+03 6.674839886824463065e+03 6.555919549863694556e+03 6.757354707408357172e+03 6.579382719134137915e+03 6.602842345364650100e+03 6.307988750438601528e+03 6.702515832530461012e+03 6.363042429116989297e+03 6.425171763673757596e+03 6.432235090874238267e+03 5.939735258195759343e+03 6.060759129382177889e+03 6.060759129382177889e+03 6.057079071288908381e+03 6.117170498327930545e+03 6.204994556961275521e+03 6.242082901933021276e+03 6.155995661619254861e+03 6.030640484503618609e+03 5.970186308784108405e+03 6.003357670384759331e+03 6.108613608294856022e+03 6.021185133815977679e+03 5.761352106962598555e+03 6.009454495553573906e+03 5.487935812367962171e+03 5.818429683395933353e+03 6.096761442970761891e+03 5.969792259255938006e+03 5.967731838032239466e+03 5.707002939314796095e+03 5.677819810184653761e+03 5.682650333043119645e+03 5.680607221810904775e+03 5.720375805727693660e+03 5.610552532600768245e+03 5.612125303848156364e+03 5.776669123572039098e+03 5.609565215228326451e+03 5.764832819285263213e+03 5.694313313398524770e+03 5.747230838595537534e+03 5.753741171106858019e+03 5.771674514385638759e+03 5.635980167995460761e+03 5.569339519504179407e+03 5.585792225781291563e+03 5.607673677248194508e+03 5.674501975596902412e+03 5.637326207392665310e+03 5.697680186534056702e+03 5.790043281350080179e+03 5.588329290669016700e+03 5.532814778356358147e+03 5.723628022421487003e+03 5.561288596539671744e+03 5.580509247878502720e+03 5.555842566063070990e+03 5.561618668817164689e+03 5.642020567795149873e+03 5.474069484160142565e+03 5.542912708985471909e+03 5.603501066485750925e+03 5.610115651174497543e+03 5.675363568933854367e+03 5.645045235751004839e+03 5.645045235751004839e+03 5.628862865029851491e+03 5.645123829226510679e+03 5.517444926892811964e+03 5.589371413743428093e+03 5.499421044788784457e+03 5.551255712539843444e+03 5.473776261632603564e+03 5.470464888281686399e+03
